sentence_id,statement_id,sentence,prediction,targets,labels,confidence
8774,SID_301,"In assessing the risk of forced and child labour in our business and supply chains, we will engage with our peers to discuss risks",0,0,c2 (operations),0.5301641045525447
8775,SID_301,"To identify the business activities with the greatest exposure to these risks, we consider the following factors",0,0,c2 (operations),0.5576156219820835
8776,SID_301,Reliance on low skilled workforce,0,0,c2 (operations),0.5849318669123865
8777,SID_301,Dangerous or undesirable work; and,0,0,c2 (operations),0.3812031110721997
8778,SID_301,Presence of migrant workers,0,0,c2 (operations),0.6400498648871451
8779,SID_301,"Our exposure to the risk of forced labour and/or child labour may occur when we engage with third parties, particularly in categories such as construction and property maintenance",0,0,c2 (structure),0.5711672672896151
8783,SID_301,Our approach to prevent and reduce the risks of forced labour and child labour in higher risk areas of the supply chain include: gathering information on worker recruitment and maintaining internal controls to ensure that all workers are recruited voluntarily; prioritizing due diligence efforts on the most severe risks of forced and child labour; requiring suppliers to have in place policies and procedures for identifying and prohibiting the use of forced labour and/or child labour in their activities and supply chains; and monitoring suppliers,0,0,c2 (operations),0.5398921742879382
8786,SID_301,Forced and child labour is strictly prohibited,0,0,c2 (operations),0.3323487681977274
8787,SID_301,We also undertake diligence efforts to ensure that the risk of forced labour and child labour is mitigated in our business,0,0,c2 (operations),0.5685792175567586
2240,SID_224,Non-compliance may result in termination of the business relationship (Supplier),0,0,c2 (supply chains),0.578365751338004
2693,SID_227,"2023 Forced Labor Report Policies Whistleblower Protections We have established robust whistleblower procedures, through our Whistleblower Policy, our Supplier Policy and our Code, all of which contain provisions encou raging anyone to report wrong-doings or suspected wrong-doings confidentially and anonymously (if so desired) without fear of victimization, subsequent discrimination, or disadvantage",0,0,c2 (supply chains),0.5777693998079346
2694,SID_227,"These policies offer several methods for reporting violations, including our Human Resources and Legal departments, and a confidential Whistleblower Line available on our website",0,0,c2 (supply chains),0.5731547519082936
2965,SID_232,"Any violation of the provisions of the Global Human Rights Policy with respect to forced or child labour is subject to removal from the contract, reduction in benefits, and/or disciplinary action up to and including termination, subject to applicable law",0,0,c2 (supply chains),0.5581455481050251
4397,SID_252,"In the event that we find non-compliance in these areas, we reserve the right to investigate the situation and to the best of our ability, remediate the violation",0,0,c2 (supply chains),0.593882438702303
4400,SID_252,"resolved within a timely manner, CSC may seek to terminate the business relationship",0,0,c2 (supply chains),0.559515072384678
4627,SID_255,"Should E3 identify incidents of forced labour or child labour, it may have the option of the following responses: taking actions to halt the identified practices and initiate an investigation to fully understand the issue; DocuSign Envelope ID: 2F9DFB1C-8F09-41B3-9BD1-BA80C667BAA0",0,0,c2 (supply chains),0.5517340387062925
8796,SID_301,"As of the writing of this Report, we have no knowledge of forced or child labour being used in our supply chain, but we are committed to the addition of processes to help identify these instances and support the development of an appropriate remediation approach",1,0,c3 (risk description),0.6825537216543036
8798,SID_301,"TRAINING JPD personnel, at all levels, undergo a mandatory training process to ensure that our policies and procedures are understood and properly applied to our daily activities",0,0,c2 (operations),0.6236831736628388
8799,SID_301,Employees are educated on our values and policies and informed of how to report wrongdoing under our Whistleblower Policy,0,0,c2 (operations),0.5562088521693604
8802,SID_301,JPD currently does not have specific training measures in place on forced and child labour,1,1,c2 (operations),0.6508441407118555
8805,SID_301,We also review any concerns raised through our Whistleblower Policy and other informal mechanisms of employee feedback,0,0,c3 (risk description),0.568427056371813
8806,SID_301,"To date, no significant concerns or complaints have been identified",1,0,c2 (structure),0.7290885609580716
8808,SID_301,Setting up a regular review or audit of the organizations policies and procedures related to forced labour and child labour; and,0,0,c3 (risk description),0.6251922575622174
8809,SID_301,"Tracking relevant performance indicators, such as levels of employee awareness, number of cases reported and solved through grievance mechanisms and number of contracts with anti- forced labour and child labour clauses",0,0,c3 (risk description),0.5969377592195797
8819,SID_302,"Our Structure, Operations and Supply Chains Melloul-Blamey was incorporated under the Ontario Business Corporations Act and has its registered and head office in Waterloo, Ontario, Canada",0,0,approval,0.6019413821884432
8820,SID_302,"Since its inception in 1982, Melloul- Blamey has become one of the largest General Contractors in Canadas Technology Triangle which comprise the cities of Cambridge, Kitchener and Waterloo in Southwestern Ontario",0,0,signature,0.6194532021097292
8823,SID_302,"Melloul-Blameys portfolio of services includes: general contracting, construction management, design-build, real estate development services, specialty contracts and green building",0,0,signature,0.6200464622083168
8824,SID_302,"As of December 31, 2023, Melloul-Blamey had approximately 260 employees",0,0,approval,0.6057233935930558
8825,SID_302,Melloul-Blamey does not manufacture goods or handle raw materials,0,1,signature,0.4987993547317841
8826,SID_302,"As a construction company, Melloul-Blamey works with more than 800 suppliers and subcontractors",0,0,c1 (reporting entity),0.5743075577368104
8830,SID_302,No other action was taken by Melloul- Blamey in this area during the Reporting Period,0,1,c2 (operations),0.4022909386236454
8831,SID_302,"Policies, Due Diligence and Controls At the moment, Melloul-Blamey does not have policies regarding forced labour, child labour or human rights in general",0,1,c2 (operations),0.46754897330535894
8832,SID_302,We have not developed due diligence processes or controls in regards to these topics,0,1,c2 (operations),0.36835120453238723
8833,SID_302,"Nonetheless, we aim to develop policies tackling these issues to ensure that instances of forced labour or child labour in our supply chain are uncovered and addressed",0,0,c2 (operations),0.6056672602509884
8834,SID_302,"Risk Assessment Methodology and Results of Assessment During the Reporting Period, we did not make any assessment of the potential risk related to forced labour and child labour in our operations and supply chains",0,1,c2 (operations),0.4513738143029807
8835,SID_302,"In the future, we plan to roll- out a compliance program which may include a questionnaire designed to specifically addressed the issue of forced labour and child labour which we initially plan to send to our Tier 1 (direct) suppliers",0,0,c2 (operations),0.5558570338316989
8836,SID_302,"Risks of Forced Labour and Child Labour in our Operations and Supply Chains To the best of our knowledge, during the Reporting Period we have not identified risks of forced labour and child labour in our operations and supply chains",1,1,c2 (structure),0.7038664477421291
8837,SID_302,"However, our risk assessment process with respect to this issue is currently non existence",0,1,c2 (operations),0.32817767557398564
